antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Category_Apparel'}),"frozenset({'Income_Level_High', 'Gender_Male'})",0.218,0.278,0.058,0.26605504587155965,0.9570325391063296,1.0,-0.002604000000000002,0.983725,-0.05429524603836534,0.13242009132420093,-0.016544257795623792,0.23734406969836974
"frozenset({'Income_Level_High', 'Gender_Male'})",frozenset({'Category_Apparel'}),0.278,0.218,0.058,0.20863309352517984,0.9570325391063296,1.0,-0.002604000000000002,0.9881636363636365,-0.05854316546762594,0.13242009132420093,-0.011978141272148546,0.23734406969836974
frozenset({'Income_Level_High'}),frozenset({'Interest_Fashion'}),0.505,0.209,0.101,0.2,0.9569377990430623,1.0,-0.0045449999999999935,0.98875,-0.08333333333333323,0.16476345840130507,-0.01137800252844498,0.3416267942583732
frozenset({'Interest_Fashion'}),frozenset({'Income_Level_High'}),0.209,0.505,0.101,0.48325358851674644,0.9569377990430622,1.0,-0.0045449999999999935,0.9579166666666666,-0.053827751196172176,0.16476345840130507,-0.04393214441061327,0.3416267942583732
frozenset({'Interest_Fashion'}),frozenset({'Gender_Male'}),0.209,0.526,0.105,0.5023923444976076,0.955118525660851,1.0,-0.004934000000000008,0.9525576923076922,-0.056075191217084035,0.16666666666666666,-0.04980518038479412,0.35100605818036273
frozenset({'Gender_Male'}),frozenset({'Interest_Fashion'}),0.526,0.209,0.105,0.19961977186311786,0.955118525660851,1.0,-0.004934000000000008,0.9882802850356295,-0.09019450131617446,0.16666666666666666,-0.011858695495426213,0.35100605818036273
"frozenset({'Income_Level_High', 'Location_Urban'})",frozenset({'Age_Group_Senior'}),0.174,0.319,0.053,0.3045977011494253,0.9548517277411451,1.0,-0.0025060000000000013,0.9792892561983472,-0.054143980641258346,0.12045454545454545,-0.021148750147686784,0.23537095088819227
frozenset({'Age_Group_Senior'}),"frozenset({'Income_Level_High', 'Location_Urban'})",0.319,0.174,0.053,0.16614420062695923,0.954851727741145,1.0,-0.0025060000000000013,0.9905789473684211,-0.0649239617606674,0.12045454545454545,-0.009510652993996078,0.23537095088819227
"frozenset({'Income_Level_High', 'Gender_Male'})",frozenset({'Age_Group_Middle'}),0.278,0.426,0.113,0.40647482014388486,0.9541662444692133,1.0,-0.005428000000000002,0.9671030303030302,-0.06238076631346682,0.1912013536379019,-0.03401599278068837,0.3358665180531631
frozenset({'Age_Group_Middle'}),"frozenset({'Income_Level_High', 'Gender_Male'})",0.426,0.278,0.113,0.2652582159624413,0.9541662444692133,1.0,-0.005428000000000002,0.9826581469648561,-0.07722293356096174,0.1912013536379019,-0.017647900329028687,0.3358665180531631
frozenset({'Gender_Male'}),frozenset({'Location_Rural'}),0.526,0.307,0.154,0.29277566539923955,0.9536666625382396,1.0,-0.007482000000000016,0.9798870967741936,-0.09296950719451298,0.22680412371134023,-0.020525735354632677,0.39720216494717675
frozenset({'Location_Rural'}),frozenset({'Gender_Male'}),0.307,0.526,0.154,0.501628664495114,0.9536666625382395,1.0,-0.007482000000000016,0.9510980392156863,-0.06551434275507002,0.22680412371134023,-0.051416319630561216,0.39720216494717675
frozenset({'Income_Level_High'}),frozenset({'Category_Home & Kitchen'}),0.505,0.189,0.091,0.1801980198019802,0.9534286762009534,1.0,-0.0044450000000000045,0.9892632850241544,-0.0898161244695899,0.15091210613598674,-0.01085324315415513,0.3308397506417308
frozenset({'Category_Home & Kitchen'}),frozenset({'Income_Level_High'}),0.189,0.505,0.091,0.48148148148148145,0.9534286762009534,1.0,-0.0044450000000000045,0.954642857142857,-0.056808015745213866,0.15091210613598674,-0.047512158623269796,0.3308397506417308
frozenset({'Income_Level_Low'}),"frozenset({'Age_Group_Middle', 'Gender_Male'})",0.266,0.209,0.053,0.19924812030075187,0.9533402885203439,1.0,-0.002593999999999999,0.9878215962441316,-0.06251204935415458,0.12559241706161137,-0.012328545763904073,0.22641831852358169
"frozenset({'Age_Group_Middle', 'Gender_Male'})",frozenset({'Income_Level_Low'}),0.209,0.266,0.053,0.2535885167464115,0.9533402885203438,1.0,-0.002593999999999999,0.9833717948717948,-0.05826987442999301,0.12559241706161137,-0.01690937772968466,0.22641831852358169
frozenset({'Income_Level_Medium'}),frozenset({'Location_Rural'}),0.229,0.307,0.067,0.2925764192139738,0.9530176521627812,1.0,-0.0033030000000000004,0.9796111111111112,-0.060098253275109176,0.14285714285714285,-0.020813247887483663,0.25540873077962534
frozenset({'Location_Rural'}),frozenset({'Income_Level_Medium'}),0.307,0.229,0.067,0.2182410423452769,0.9530176521627811,1.0,-0.0033030000000000004,0.9862375,-0.0664133188563156,0.14285714285714285,-0.013954549487319225,0.25540873077962534
frozenset({'Income_Level_Medium'}),frozenset({'Location_Urban'}),0.229,0.344,0.075,0.32751091703056767,0.9520666192749061,1.0,-0.0037760000000000016,0.9754805194805195,-0.061297706206068114,0.15060240963855423,-0.025135797209500457,0.27276708642226055
frozenset({'Location_Urban'}),frozenset({'Income_Level_Medium'}),0.344,0.229,0.075,0.2180232558139535,0.952066619274906,1.0,-0.0037760000000000016,0.9859628252788104,-0.0712775596496527,0.15060240963855423,-0.014237022290592117,0.27276708642226055
frozenset({'Gender_Female'}),frozenset({'Age_Group_Young'}),0.474,0.255,0.115,0.2426160337552743,0.9514354264912718,1.0,-0.005869999999999986,0.9836490250696379,-0.08845690174804079,0.18729641693811075,-0.0166227734828533,0.3467982129560685
frozenset({'Age_Group_Young'}),frozenset({'Gender_Female'}),0.255,0.474,0.115,0.45098039215686275,0.9514354264912717,1.0,-0.005869999999999986,0.9580714285714286,-0.06412147031514541,0.18729641693811075,-0.04376351300976659,0.3467982129560685
frozenset({'Location_Rural'}),"frozenset({'Age_Group_Middle', 'Gender_Male'})",0.307,0.209,0.061,0.1986970684039088,0.9507036765737263,1.0,-0.003162999999999999,0.9871422764227642,-0.06961440267629192,0.13406593406593406,-0.01302519797230239,0.2452815485560214
"frozenset({'Age_Group_Middle', 'Gender_Male'})",frozenset({'Location_Rural'}),0.209,0.307,0.061,0.291866028708134,0.9507036765737263,1.0,-0.003162999999999999,0.9786283783783786,-0.061520208503520434,0.13406593406593406,-0.021838342412505048,0.2452815485560214
frozenset({'Gender_Male'}),frozenset({'Location_Urban'}),0.526,0.344,0.172,0.32699619771863114,0.9505703422053232,1.0,-0.008944000000000007,0.9747344632768361,-0.0988593155893537,0.24641833810888253,-0.025920430306964677,0.41349809885931554
"frozenset({'Interest_Sports', 'Income_Level_High'})",frozenset({'Gender_Male'}),0.11,0.526,0.055,0.5,0.9505703422053231,1.0,-0.0028600000000000014,0.948,-0.05520169851380045,0.09466437177280551,-0.05485232067510554,0.30228136882129275
frozenset({'Location_Urban'}),frozenset({'Gender_Male'}),0.344,0.526,0.172,0.5,0.9505703422053231,1.0,-0.008944000000000007,0.948,-0.07344632768361588,0.24641833810888253,-0.05485232067510554,0.41349809885931554
frozenset({'Gender_Male'}),"frozenset({'Interest_Sports', 'Income_Level_High'})",0.526,0.11,0.055,0.10456273764258554,0.9505703422053231,1.0,-0.0028600000000000014,0.9939278131634819,-0.09885931558935365,0.09466437177280551,-0.0061092835476566935,0.30228136882129275
frozenset({'Location_Rural'}),frozenset({'Age_Group_Senior'}),0.307,0.319,0.093,0.30293159609120524,0.9496288278721167,1.0,-0.004933000000000007,0.9769485981308412,-0.07109913233980004,0.174484052532833,-0.023595306767686886,0.2972338231239725
frozenset({'Age_Group_Senior'}),frozenset({'Location_Rural'}),0.319,0.307,0.093,0.2915360501567398,0.9496288278721166,1.0,-0.004933000000000007,0.9781725663716815,-0.07226144786570192,0.174484052532833,-0.022314501938326427,0.2972338231239725
frozenset({'Gender_Female'}),"frozenset({'Category_Electronics', 'Income_Level_High'})",0.474,0.12,0.054,0.1139240506329114,0.9493670886075951,1.0,-0.0028799999999999937,0.9931428571428572,-0.09205983889528173,0.10000000000000002,-0.006904487917146128,0.2819620253164557
"frozenset({'Category_Electronics', 'Income_Level_High'})",frozenset({'Gender_Female'}),0.12,0.474,0.054,0.45,0.949367088607595,1.0,-0.0028799999999999937,0.9563636363636363,-0.05714285714285702,0.10000000000000002,-0.045627376425855445,0.2819620253164557
frozenset({'Location_Rural'}),"frozenset({'Income_Level_High', 'Gender_Male'})",0.307,0.278,0.081,0.26384364820846906,0.9490778712534857,1.0,-0.004346000000000003,0.9807699115044247,-0.0718596537641165,0.16071428571428573,-0.019607135445333743,0.2776052773416446
"frozenset({'Income_Level_High', 'Gender_Male'})",frozenset({'Location_Rural'}),0.278,0.307,0.081,0.2913669064748201,0.9490778712534857,1.0,-0.004346000000000003,0.9779390862944163,-0.06917298019991092,0.16071428571428573,-0.02255857651541109,0.2776052773416446
frozenset({'Income_Level_High'}),frozenset({'Gender_Female'}),0.505,0.474,0.227,0.4495049504950495,0.9483226803693028,1.0,-0.012369999999999992,0.9555035971223022,-0.09917024091073069,0.30186170212765956,-0.04656853518051418,0.4642039520407737
frozenset({'Gender_Female'}),frozenset({'Income_Level_High'}),0.474,0.505,0.227,0.4789029535864979,0.9483226803693028,1.0,-0.012369999999999992,0.949919028340081,-0.09387426767446796,0.30186170212765956,-0.05272130588586278,0.4642039520407737
frozenset({'Gender_Female'}),"frozenset({'Age_Group_Senior', 'Income_Level_High'})",0.474,0.158,0.071,0.14978902953586498,0.9480318325054745,1.0,-0.0038920000000000066,0.9903424317617866,-0.09437897085212683,0.12655971479500888,-0.009751746394459644,0.29957805907172996
"frozenset({'Age_Group_Senior', 'Income_Level_High'})",frozenset({'Gender_Female'}),0.158,0.474,0.071,0.4493670886075949,0.9480318325054745,1.0,-0.0038920000000000066,0.9552643678160919,-0.06112384960894567,0.12655971479500888,-0.046830630023583814,0.29957805907172996
frozenset({'Category_Apparel'}),frozenset({'Age_Group_Middle'}),0.218,0.426,0.088,0.40366972477064217,0.9475815135461084,1.0,-0.004867999999999997,0.9625538461538463,-0.06606590304543723,0.15827338129496402,-0.03890291851804498,0.30512124736184687
frozenset({'Age_Group_Middle'}),frozenset({'Category_Apparel'}),0.426,0.218,0.088,0.20657276995305163,0.9475815135461084,1.0,-0.004867999999999997,0.9855976331360947,-0.08790176959191039,0.15827338129496402,-0.014612826146992802,0.30512124736184687
frozenset({'Location_Urban'}),frozenset({'Age_Group_Young'}),0.344,0.255,0.083,0.2412790697674419,0.9461924304605565,1.0,-0.004719999999999988,0.9819157088122605,-0.07977285018929132,0.16085271317829458,-0.018417356016856515,0.28338463292293664
frozenset({'Age_Group_Young'}),frozenset({'Location_Urban'}),0.255,0.344,0.083,0.3254901960784314,0.9461924304605565,1.0,-0.004719999999999988,0.9725581395348837,-0.07091878897152715,0.16085271317829458,-0.028216164514586264,0.28338463292293664
frozenset({'Interest_Technology'}),frozenset({'Location_Rural'}),0.186,0.307,0.054,0.2903225806451613,0.9456761584532942,1.0,-0.0031020000000000006,0.9765,-0.0659186535764376,0.12300683371298406,-0.024065540194572414,0.23310917305873702
frozenset({'Location_Rural'}),frozenset({'Interest_Technology'}),0.307,0.186,0.054,0.1758957654723127,0.9456761584532941,1.0,-0.0031020000000000006,0.9877391304347827,-0.07654723127035831,0.12300683371298406,-0.012413064530328378,0.23310917305873702
frozenset({'Age_Group_Senior'}),frozenset({'Category_Home & Kitchen'}),0.319,0.189,0.057,0.17868338557993732,0.9454147385181869,1.0,-0.0032910000000000023,0.9874389312977099,-0.07815616984895987,0.12638580931263857,-0.012720856251618597,0.24013534358361943
frozenset({'Category_Home & Kitchen'}),frozenset({'Age_Group_Senior'}),0.189,0.319,0.057,0.30158730158730157,0.9454147385181867,1.0,-0.0032910000000000023,0.9750681818181819,-0.06646068096449781,0.12638580931263857,-0.02556930750763353,0.24013534358361943
frozenset({'Age_Group_Senior'}),frozenset({'Interest_Sports'}),0.319,0.213,0.064,0.2006269592476489,0.9419106067964738,1.0,-0.003946999999999992,0.984521568627451,-0.08304054196208774,0.13675213675213674,-0.015721779863216136,0.25054822140786204
frozenset({'Interest_Sports'}),frozenset({'Age_Group_Senior'}),0.213,0.319,0.064,0.3004694835680751,0.9419106067964738,1.0,-0.003946999999999992,0.973510067114094,-0.07266869188990135,0.13675213675213674,-0.027210743659214214,0.25054822140786204
frozenset({'Gender_Female'}),"frozenset({'Age_Group_Middle', 'Location_Suburban'})",0.474,0.148,0.066,0.13924050632911394,0.9408142319534727,1.0,-0.004151999999999989,0.9898235294117648,-0.1068230935473909,0.11870503597122302,-0.010281095857847474,0.29259322613752997
"frozenset({'Age_Group_Middle', 'Location_Suburban'})",frozenset({'Gender_Female'}),0.148,0.474,0.066,0.445945945945946,0.9408142319534726,1.0,-0.004151999999999989,0.9493658536585368,-0.06875993640699506,0.11870503597122302,-0.05333470352481745,0.29259322613752997
frozenset({'Gender_Female'}),frozenset({'Age_Group_Senior'}),0.474,0.319,0.142,0.29957805907172996,0.9391161726386519,1.0,-0.00920600000000002,0.9722710843373494,-0.10972847982073494,0.21812596006144394,-0.02851973704591783,0.3723595624512255
frozenset({'Age_Group_Senior'}),frozenset({'Gender_Female'}),0.319,0.474,0.142,0.44514106583072094,0.9391161726386518,1.0,-0.00920600000000002,0.9479887005649716,-0.0869245005098767,0.21812596006144394,-0.054864893857944935,0.3723595624512255
frozenset({'Gender_Male'}),frozenset({'Income_Level_Medium'}),0.526,0.229,0.113,0.21482889733840305,0.9381174556262142,1.0,-0.007454000000000002,0.981951573849879,-0.12216467811721518,0.17601246105919002,-0.018380159094159486,0.35413933949889587
frozenset({'Income_Level_Medium'}),frozenset({'Gender_Male'}),0.229,0.526,0.113,0.49344978165938863,0.9381174556262141,1.0,-0.007454000000000002,0.9357413793103446,-0.07881408799179507,0.17601246105919002,-0.06867134671015061,0.35413933949889587
"frozenset({'Age_Group_Middle', 'Income_Level_High'})",frozenset({'Location_Suburban'}),0.223,0.349,0.073,0.3273542600896861,0.9379778226065505,1.0,-0.004826999999999998,0.9678200000000001,-0.0784265938779489,0.1462925851703407,-0.03324998450125019,0.2682616572654734
frozenset({'Location_Suburban'}),"frozenset({'Age_Group_Middle', 'Income_Level_High'})",0.349,0.223,0.073,0.20916905444126074,0.9379778226065504,1.0,-0.004826999999999998,0.9825108695652175,-0.09220630372492832,0.1462925851703407,-0.017800444734542162,0.2682616572654734
frozenset({'Category_Books'}),frozenset({'Location_Rural'}),0.198,0.307,0.057,0.2878787878787879,0.9377159214292765,1.0,-0.0037859999999999977,0.9731489361702128,-0.07648484848484843,0.12723214285714285,-0.027591936682845732,0.23677327016089234
frozenset({'Location_Rural'}),frozenset({'Category_Books'}),0.307,0.198,0.057,0.18566775244299674,0.9377159214292764,1.0,-0.0037859999999999977,0.9848560000000001,-0.08746274863122872,0.12723214285714285,-0.015376867278058936,0.23677327016089234
frozenset({'Income_Level_Low'}),frozenset({'Interest_Sports'}),0.266,0.213,0.053,0.19924812030075187,0.9354371845105722,1.0,-0.0036580000000000015,0.9828262910798122,-0.08594924812030079,0.12441314553990611,-0.017473798855461405,0.22403720569028204
frozenset({'Interest_Sports'}),frozenset({'Income_Level_Low'}),0.213,0.266,0.053,0.24882629107981222,0.9354371845105722,1.0,-0.0036580000000000015,0.9771375,-0.08062774140933239,0.12441314553990611,-0.0233974235969861,0.22403720569028204
frozenset({'Category_Apparel'}),frozenset({'Location_Suburban'}),0.218,0.349,0.071,0.3256880733944954,0.9332036486948293,1.0,-0.005082000000000003,0.9654285714285714,-0.08385585109893742,0.1431451612903226,-0.0358094110683634,0.2645632344049841
frozenset({'Location_Suburban'}),frozenset({'Category_Apparel'}),0.349,0.218,0.071,0.20343839541547276,0.9332036486948292,1.0,-0.005082000000000003,0.9817194244604317,-0.09905853458862061,0.1431451612903226,-0.018620977729574474,0.2645632344049841
frozenset({'Age_Group_Middle'}),frozenset({'Gender_Male'}),0.426,0.526,0.209,0.49061032863849763,0.9327192559667254,1.0,-0.015076000000000006,0.9305253456221197,-0.1116393418343923,0.2812920592193809,-0.07466175392722024,0.44397436584016137
frozenset({'Gender_Male'}),frozenset({'Age_Group_Middle'}),0.526,0.426,0.209,0.39733840304182505,0.9327192559667254,1.0,-0.015076000000000006,0.9524416403785488,-0.1320810919731563,0.2812920592193809,-0.04993309574594937,0.44397436584016137
frozenset({'Income_Level_High'}),"frozenset({'Gender_Female', 'Location_Urban'})",0.505,0.172,0.081,0.1603960396039604,0.932535113976514,1.0,-0.00585999999999999,0.986179245283019,-0.12751604830812732,0.13590604026845637,-0.014014444922753123,0.31566313608105
"frozenset({'Gender_Female', 'Location_Urban'})",frozenset({'Income_Level_High'}),0.172,0.505,0.081,0.4709302325581396,0.932535113976514,1.0,-0.00585999999999999,0.9356043956043957,-0.08035322509872739,0.13590604026845637,-0.06882781301385942,0.31566313608105
"frozenset({'Location_Rural', 'Gender_Male'})",frozenset({'Age_Group_Middle'}),0.154,0.426,0.061,0.3961038961038961,0.9298213523565637,1.0,-0.004603999999999997,0.9504946236559141,-0.08190713396192843,0.11753371868978807,-0.05208380469704506,0.26964819218340347
frozenset({'Age_Group_Middle'}),"frozenset({'Location_Rural', 'Gender_Male'})",0.426,0.154,0.061,0.1431924882629108,0.9298213523565637,1.0,-0.004603999999999997,0.9873863013698629,-0.116209803624615,0.11753371868978807,-0.012774836568663342,0.26964819218340347
frozenset({'Interest_Sports'}),"frozenset({'Income_Level_High', 'Gender_Male'})",0.213,0.278,0.055,0.25821596244131456,0.9288343972709157,1.0,-0.0042140000000000025,0.9733291139240505,-0.08871765721383612,0.12614678899082568,-0.027401714070201474,0.2280288445300098
"frozenset({'Income_Level_High', 'Gender_Male'})",frozenset({'Interest_Sports'}),0.278,0.213,0.055,0.19784172661870503,0.9288343972709157,1.0,-0.0042140000000000025,0.9811031390134529,-0.09593843912212008,0.12614678899082568,-0.019260830217655612,0.2280288445300098
frozenset({'Category_Books'}),frozenset({'Location_Urban'}),0.198,0.344,0.063,0.3181818181818182,0.9249471458773785,1.0,-0.0051119999999999916,0.9621333333333333,-0.09187965059851165,0.1315240083507307,-0.03935698447893566,0.2506606765327696
frozenset({'Location_Urban'}),frozenset({'Category_Books'}),0.344,0.198,0.063,0.18313953488372095,0.9249471458773785,1.0,-0.0051119999999999916,0.9818078291814947,-0.11007751937984478,0.1315240083507307,-0.018529258249724512,0.2506606765327696
"frozenset({'Gender_Male', 'Income_Level_Low'})",frozenset({'Age_Group_Middle'}),0.135,0.426,0.053,0.39259259259259255,0.9215788558511563,1.0,-0.004510000000000007,0.9450000000000002,-0.08956409492602535,0.10433070866141735,-0.05820105820105825,0.2585028690662493
frozenset({'Age_Group_Middle'}),"frozenset({'Gender_Male', 'Income_Level_Low'})",0.426,0.135,0.053,0.12441314553990611,0.9215788558511563,1.0,-0.004510000000000007,0.9879088471849866,-0.12910798122065748,0.10433070866141735,-0.012239138104154798,0.2585028690662493
"frozenset({'Age_Group_Middle', 'Gender_Male'})",frozenset({'Location_Urban'}),0.209,0.344,0.066,0.31578947368421056,0.9179926560587517,1.0,-0.005895999999999985,0.9587692307692309,-0.10147671336614893,0.13552361396303905,-0.04300385109114239,0.25382496940024485
frozenset({'Location_Urban'}),"frozenset({'Age_Group_Middle', 'Gender_Male'})",0.344,0.209,0.066,0.1918604651162791,0.9179926560587517,1.0,-0.005895999999999985,0.9787913669064748,-0.11985688729874747,0.13552361396303905,-0.02166818569370529,0.25382496940024485
"frozenset({'Age_Group_Senior', 'Location_Urban'})",frozenset({'Income_Level_High'}),0.115,0.505,0.053,0.46086956521739125,0.9126130004304778,1.0,-0.005075000000000003,0.9181451612903225,-0.09763370527125823,0.09347442680776015,-0.0891523935002197,0.2829100301334481
frozenset({'Income_Level_High'}),"frozenset({'Age_Group_Senior', 'Location_Urban'})",0.505,0.115,0.053,0.10495049504950495,0.9126130004304778,1.0,-0.005075000000000003,0.9887721238938053,-0.1620887895241138,0.09347442680776015,-0.011355372825418144,0.2829100301334481
frozenset({'Age_Group_Middle'}),frozenset({'Income_Level_Medium'}),0.426,0.229,0.089,0.20892018779342722,0.9123152305389834,1.0,-0.008554000000000006,0.9746172106824926,-0.14342723004694843,0.15724381625441694,-0.026043855002039932,0.29878323800151707
frozenset({'Income_Level_Medium'}),frozenset({'Age_Group_Middle'}),0.229,0.426,0.089,0.38864628820960695,0.9123152305389834,1.0,-0.008554000000000006,0.9389,-0.11084187474894078,0.15724381625441694,-0.0650761529449356,0.29878323800151707
frozenset({'Age_Group_Senior'}),frozenset({'Income_Level_Low'}),0.319,0.266,0.077,0.24137931034482757,0.9074410163339381,1.0,-0.007854000000000014,0.9675454545454546,-0.13026819923371669,0.1515748031496063,-0.033543173917128674,0.2654264972776769
frozenset({'Income_Level_Low'}),frozenset({'Age_Group_Senior'}),0.266,0.319,0.077,0.28947368421052627,0.9074410163339381,1.0,-0.007854000000000014,0.9584444444444445,-0.12200956937799065,0.1515748031496063,-0.04335729190818463,0.2654264972776769
frozenset({'Income_Level_High'}),"frozenset({'Location_Suburban', 'Gender_Female'})",0.505,0.149,0.068,0.13465346534653466,0.9037145325270783,1.0,-0.0072449999999999876,0.983421052631579,-0.17711771177117683,0.11604095563139931,-0.01685844260101684,0.29551465213635464
"frozenset({'Location_Suburban', 'Gender_Female'})",frozenset({'Income_Level_High'}),0.149,0.505,0.068,0.45637583892617456,0.9037145325270783,1.0,-0.0072449999999999876,0.9105555555555556,-0.11126810314376528,0.11604095563139931,-0.0982306284319706,0.29551465213635464
"frozenset({'Gender_Male', 'Location_Urban'})",frozenset({'Age_Group_Middle'}),0.172,0.426,0.066,0.3837209302325582,0.9007533573534231,1.0,-0.007271999999999987,0.9313962264150945,-0.11744186046511608,0.12406015037593984,-0.07365691597115291,0.26932525384867345
frozenset({'Age_Group_Middle'}),"frozenset({'Gender_Male', 'Location_Urban'})",0.426,0.172,0.066,0.15492957746478875,0.900753357353423,1.0,-0.007271999999999987,0.9798000000000001,-0.1610417220302947,0.12406015037593984,-0.020616452337211637,0.26932525384867345
frozenset({'Location_Suburban'}),frozenset({'Gender_Female'}),0.349,0.474,0.149,0.4269340974212035,0.9007048468801762,1.0,-0.016425999999999996,0.9178700000000001,-0.1448181617809125,0.22106824925816024,-0.08947890224105799,0.3706400444911925
frozenset({'Gender_Female'}),frozenset({'Location_Suburban'}),0.474,0.349,0.149,0.3143459915611814,0.900704846880176,1.0,-0.016425999999999996,0.9494584615384616,-0.1732700421940928,0.22106824925816024,-0.05323196380770898,0.3706400444911925
frozenset({'Category_Books'}),frozenset({'Income_Level_High'}),0.198,0.505,0.09,0.45454545454545453,0.9000900090009001,1.0,-0.009990000000000013,0.9075000000000001,-0.12157721796276028,0.14681892332789556,-0.10192837465564743,0.31638163816381637
frozenset({'Income_Level_High'}),frozenset({'Category_Books'}),0.505,0.198,0.09,0.1782178217821782,0.9000900090009,1.0,-0.009990000000000013,0.9759277108433735,-0.1831683168316834,0.14681892332789556,-0.02466605762820673,0.31638163816381637
frozenset({'Age_Group_Senior'}),frozenset({'Category_Electronics'}),0.319,0.209,0.06,0.18808777429467083,0.8999415038022528,1.0,-0.006670999999999996,0.9742432432432433,-0.14035050808945734,0.1282051282051282,-0.026437706327849763,0.23758455700379474
frozenset({'Category_Electronics'}),frozenset({'Age_Group_Senior'}),0.209,0.319,0.06,0.28708133971291866,0.8999415038022528,1.0,-0.006670999999999996,0.9552281879194631,-0.1232380706064916,0.1282051282051282,-0.046870279423026934,0.23758455700379474
frozenset({'Category_Electronics'}),frozenset({'Income_Level_Low'}),0.209,0.266,0.05,0.23923444976076558,0.8993776306795698,1.0,-0.005593999999999995,0.9648176100628931,-0.1239145844409001,0.11764705882352942,-0.03646532730140931,0.21360218728639782
frozenset({'Income_Level_Low'}),frozenset({'Category_Electronics'}),0.266,0.209,0.05,0.18796992481203006,0.8993776306795698,1.0,-0.005593999999999995,0.9741018518518519,-0.1322646238237101,0.11764705882352942,-0.026586694295790046,0.21360218728639782
frozenset({'Gender_Female'}),frozenset({'Interest_Travel'}),0.474,0.196,0.083,0.17510548523206754,0.893395332816671,1.0,-0.009903999999999996,0.9746700767263428,-0.1849072103356857,0.14139693356047703,-0.0259882024476772,0.2992874364935848
frozenset({'Interest_Travel'}),frozenset({'Gender_Female'}),0.196,0.474,0.083,0.42346938775510207,0.893395332816671,1.0,-0.009903999999999996,0.9123539823008852,-0.1292343024166188,0.14139693356047703,-0.0960658027469542,0.2992874364935848
"frozenset({'Age_Group_Middle', 'Income_Level_Low'})",frozenset({'Gender_Male'}),0.114,0.526,0.053,0.46491228070175433,0.8838636515242477,1.0,-0.006964000000000005,0.8858360655737703,-0.12914951225844748,0.09028960817717206,-0.1288770449330078,0.2828363684877593
frozenset({'Gender_Male'}),"frozenset({'Age_Group_Middle', 'Income_Level_Low'})",0.526,0.114,0.053,0.10076045627376425,0.8838636515242477,1.0,-0.006964000000000005,0.985276955602537,-0.21704170043009424,0.09028960817717206,-0.014943051609746906,0.2828363684877593
frozenset({'Age_Group_Senior'}),frozenset({'Interest_Travel'}),0.319,0.196,0.055,0.1724137931034483,0.8796622097114708,1.0,-0.00752400000000001,0.9715,-0.1672780630961117,0.11956521739130434,-0.02933607822954194,0.22651301900070372
frozenset({'Interest_Travel'}),frozenset({'Age_Group_Senior'}),0.196,0.319,0.055,0.28061224489795916,0.8796622097114707,1.0,-0.00752400000000001,0.9466382978723404,-0.1454081632653063,0.11956521739130434,-0.05636968443765175,0.22651301900070372
frozenset({'Category_Home & Kitchen'}),frozenset({'Location_Suburban'}),0.189,0.349,0.058,0.3068783068783069,0.8793074695653494,1.0,-0.007960999999999989,0.939229007633588,-0.14474808632884215,0.12083333333333333,-0.06470306163086491,0.236533709313079
frozenset({'Location_Suburban'}),frozenset({'Category_Home & Kitchen'}),0.349,0.189,0.058,0.16618911174785103,0.8793074695653493,1.0,-0.007960999999999989,0.9726426116838487,-0.17412891795533564,0.12083333333333333,-0.02812686590893831,0.236533709313079
frozenset({'Gender_Male'}),"frozenset({'Location_Rural', 'Age_Group_Middle'})",0.526,0.132,0.061,0.11596958174904942,0.8785574374927986,1.0,-0.008432000000000009,0.9818666666666666,-0.22578053874578288,0.10217755443886098,-0.018468223791417725,0.28904539693513076
"frozenset({'Location_Rural', 'Age_Group_Middle'})",frozenset({'Gender_Male'}),0.132,0.526,0.061,0.4621212121212121,0.8785574374927986,1.0,-0.008432000000000009,0.8812394366197184,-0.1373737373737375,0.10217755443886098,-0.13476537527170449,0.28904539693513076
frozenset({'Category_Electronics'}),frozenset({'Location_Urban'}),0.209,0.344,0.063,0.3014354066985646,0.8762657171469902,1.0,-0.008895999999999987,0.939068493150685,-0.1514754210015493,0.1285714285714286,-0.06488505076438317,0.24228747079114277
frozenset({'Location_Urban'}),frozenset({'Category_Electronics'}),0.344,0.209,0.063,0.18313953488372095,0.8762657171469902,1.0,-0.008895999999999987,0.9683416370106762,-0.17712647339917148,0.1285714285714286,-0.032693381942198535,0.24228747079114277
frozenset({'Category_Health & Beauty'}),frozenset({'Location_Rural'}),0.186,0.307,0.05,0.2688172043010753,0.8756260726419391,1.0,-0.007101999999999997,0.9477794117647059,-0.14857118948997944,0.11286681715575621,-0.05509782929137761,0.215841826906238
frozenset({'Location_Rural'}),frozenset({'Category_Health & Beauty'}),0.307,0.186,0.05,0.16286644951140067,0.875626072641939,1.0,-0.007101999999999997,0.972365758754864,-0.17009963594558336,0.11286681715575621,-0.02841959519483947,0.215841826906238
frozenset({'Location_Suburban'}),"frozenset({'Age_Group_Middle', 'Gender_Female'})",0.349,0.217,0.066,0.18911174785100288,0.8714827089907967,1.0,-0.009732999999999992,0.9656077738515902,-0.18469041158276234,0.13200000000000003,-0.035617180266918416,0.24662960664439545
